"","scores_adabag","scores_svm","scores_rf"
"3259",1,1,1
"3260",0.5,0.5,0.5
"3261",1,1,1
"3262",0.5,0.5,0.5
"3263",1,1,1
"3264",0.5,0.5,0.5
"3265",0.5,0.5,0.5
"3266",1,1,1
"3267",1,1,1
"3268",0.5,0.5,0.5
"3269",0.5,0.5,0.5
"3270",0,0.5,0.5
"3271",0.5,1,1
"3272",0.5,0.5,0.5
"3273",1,1,1
"3274",0.5,1,0.5
"3275",0.5,1,1
"3276",0.5,0.5,0.5
"3277",1,1,1
"3278",0.5,0.5,0.5
"3279",0.5,0.5,0.5
"3280",1,1,1
"3281",0.5,0.5,0.5
"3282",0.5,0.5,0.5
"3283",1,1,1
"3284",0.5,0.5,0.5
"3285",1,1,1
"3286",0.5,0.5,0.5
"3287",0.5,0.5,0.5
"3288",0.5,0.5,0.5
"3289",0.5,1,1
"3290",0.5,0.5,0.5
"3291",0.5,0.5,0.5
"3292",0.5,0.5,0.5
"3293",0,0.5,0.5
"3294",0,0.5,0.5
"3295",1,1,1
"3296",0.5,0.5,0.5
"3297",0.5,1,1
"3298",1,1,1
"3299",1,1,1
"3300",0.5,0.5,0.5
"3301",0.5,1,1
"3302",0.5,0.5,0.5
"3303",1,1,1
"3304",1,1,1
"3305",0.5,0.5,0.5
"3306",1,1,1
"3307",0.5,0.5,0.5
"3308",1,1,1
"3309",0.5,0.5,0.5
"3310",0,0.5,0
"3311",1,1,1
"3312",0.5,0,0
"3313",1,1,1
"3314",1,1,1
"3315",0.5,0.5,0.5
"3316",0.5,0.5,0.5
"3317",1,1,1
"3318",0.5,0.5,0.5
"3319",0.5,0.5,0.5
"3320",0.5,0.5,0.5
"3321",0.5,0.5,0.5
"3322",0.5,1,1
"3323",0.5,0.5,0.5
"3324",0.5,0.5,0.5
"3325",1,1,1
"3326",0.5,0.5,0.5
"3327",0.5,1,1
"3328",1,1,1
"3329",0.5,0.5,0.5
"3330",0.5,1,1
"3331",0,0.5,0.5
"3332",1,1,1
"3333",1,1,1
"3334",0.5,1,1
"3335",0.5,0.5,0.5
"3336",1,1,1
"3337",1,1,1
"3338",1,1,1
"3339",1,1,1
"3340",0.5,0.5,0.5
"3341",0.5,0.5,0.5
"3342",0.5,0.5,0.5
"3343",1,1,1
"3344",0.5,0.5,0.5
"3345",1,1,1
"3346",1,1,1
"3347",1,1,1
"3348",0.5,0.5,0.5
"3349",0,0,0
"3350",0.5,0.5,1
"3351",0.5,0.5,0.5
"3352",0.5,0.5,0.5
"3353",1,1,1
"3354",0.5,0.5,0.5
"3355",0.5,0.5,0.5
"3356",0.5,0.5,0.5
"3357",0.5,0.5,0.5
"3358",0.5,0,0
"3359",1,0.5,1
"3360",0.5,0.5,0.5
"3361",0.5,0.5,0.5
"3362",1,0.5,1
"3363",1,0.5,1
"3364",0.5,0.5,0.5
"3365",1,1,1
"3366",0.5,0.5,0.5
"3367",0.5,0.5,0.5
"3368",1,1,1
"3369",1,1,1
"3370",0.5,0,0.5
"3371",0.5,0.5,0.5
"3372",1,1,1
"3373",0.5,0.5,0.5
"3374",0.5,1,1
"3375",0.5,1,1
"3376",1,1,1
"3377",0.5,0.5,0.5
"3378",1,0.5,1
"3379",0.5,0.5,0.5
"3380",1,0.5,1
"3381",1,0.5,1
"3382",0.5,0.5,0.5
"3383",0.5,1,1
"3384",1,1,1
"3385",0.5,0.5,0.5
"3386",0.5,1,1
"3387",1,1,1
"3388",1,0.5,1
"3389",0,0.5,0.5
"3390",0.5,0.5,0.5
"3391",0.5,0.5,0.5
"3392",0.5,0.5,0.5
"3393",1,1,1
"3394",0.5,0.5,0.5
"3395",0.5,0.5,0.5
"3396",1,1,1
"3397",1,1,1
"3398",0.5,1,0.5
"3399",0.5,1,1
"3400",0.5,1,1
"3401",0.5,0.5,0
"3402",1,1,1
"3403",1,1,1
"3404",1,1,1
"3405",0.5,0.5,0.5
"3406",0.5,1,1
"3407",1,1,1
"3408",0.5,0.5,0.5
"3409",0.5,0.5,0.5
"3410",1,1,1
"3411",0,0,0
"3412",0.5,0.5,0.5
"3413",0.5,0.5,0.5
"3414",0.5,0.5,0.5
"3415",0.5,0.5,0.5
"3416",0.5,1,1
"3417",0.5,0.5,0.5
"3418",0.5,0,0
"3419",1,1,1
"3420",0.5,0.5,0.5
"3421",0.5,1,1
"3422",1,1,1
"3423",0,0.5,0.5
"3424",0,0,0.5
"3425",1,0.5,1
"3426",1,1,1
"3427",0.5,0.5,0.5
"3428",0.5,0.5,0.5
"3429",0.5,0.5,0.5
"3430",0.5,0.5,0.5
"3431",1,1,1
"3432",0.5,0.5,0.5
"3433",0,0.5,0.5
"3434",0.5,0.5,0.5
"3435",0.5,0.5,0.5
"3436",0.5,0.5,0.5
"3437",1,1,1
"3438",1,0.5,1
"3439",1,1,1
"3440",1,1,1
"3441",0.5,0.5,1
"3442",0.5,0.5,0.5
"3443",0.5,0.5,0.5
"3444",0.5,1,1
"3445",0.5,0.5,1
"3446",0.5,1,1
"3447",0.5,0.5,0.5
"3448",0.5,0.5,0.5
"3449",0.5,1,1
"3450",0.5,1,1
"3451",1,0.5,1
"3452",0.5,1,1
"3453",1,1,1
"3454",1,0.5,1
"3455",1,1,1
"3456",1,1,1
"3457",1,1,1
"3458",1,1,1
"3459",1,1,1
"3460",0,0.5,0.5
"3461",0.5,0.5,0.5
"3462",1,1,1
"3463",1,1,1
"3464",1,1,1
"3465",1,1,1
"3466",1,1,1
"3467",1,1,1
"3468",0.5,1,1
"3469",0,0.5,0.5
"3470",0.5,0.5,0.5
"3471",0.5,0,0
"3472",0.5,0.5,0.5
"3473",0.5,0.5,1
"3474",0.5,0.5,0.5
"3475",0.5,0.5,0.5
"3476",1,1,1
"3477",1,1,1
"3478",1,1,1
"3479",0.5,1,1
"3480",1,1,1
"3481",1,1,0.5
"3482",0.5,0.5,0.5
"3483",0.5,1,1
"3484",0.5,1,1
"3485",0,0,0.5
"3486",0.5,0.5,0.5
"3487",0.5,0.5,0.5
"3488",0.5,1,1
"3489",1,1,1
"3490",0.5,1,1
"3491",1,1,1
"3492",1,1,1
"3493",0.5,0.5,0.5
"3494",1,1,1
"3495",0.5,1,0.5
"3496",1,1,0.5
"3497",0.5,1,1
"3498",1,1,1
"3499",0.5,0.5,0.5
"3500",0,0,0
"3501",1,0.5,1
"3502",0.5,1,1
"3503",0.5,0.5,0.5
"3504",0.5,0.5,0.5
"3505",1,1,1
"3506",0.5,0.5,0.5
"3507",1,1,1
"3508",0,0,0.5
"3509",1,1,1
"3510",1,1,1
"3511",1,1,1
"3512",0.5,0.5,0.5
"3513",0.5,0.5,0.5
"3514",1,0.5,1
"3515",0.5,0.5,0.5
"3516",0.5,1,0.5
"3517",0.5,0.5,0.5
"3518",0,0,0
"3519",0.5,0,0.5
"3520",0.5,0.5,0.5
"3521",0.5,0,0.5
"3522",0.5,0.5,0.5
"3523",0.5,1,1
"3524",1,0.5,1
"3525",0.5,0,0.5
"3526",0.5,0.5,0.5
"3527",1,1,1
"3528",0,0,0.5
"3529",0,0,0.5
"3530",0.5,0.5,0.5
"3531",0.5,0.5,0.5
"3532",0.5,0.5,0.5
"3533",0.5,0.5,0.5
"3534",0.5,1,1
"3535",0.5,0.5,0.5
"3536",0,0.5,0.5
"3537",1,1,1
"3538",0.5,0,0
"3539",0.5,0.5,0.5
"3540",1,1,1
"3541",0,0.5,0.5
"3542",0.5,0.5,0.5
"3543",0.5,1,1
"3544",1,1,1
"3545",1,1,1
"3546",0.5,1,1
"3547",0.5,0.5,0.5
"3548",0.5,0.5,0.5
"3549",0.5,0.5,0.5
"3550",1,1,1
"3551",1,1,1
"3552",1,1,1
"3553",0.5,0.5,0.5
"3554",0.5,1,1
"3555",0.5,0.5,0.5
"3556",0,0.5,0
"3557",0.5,0.5,0.5
"3558",0.5,0.5,0.5
"3559",1,1,1
"3560",1,1,1
"3561",1,1,1
"3562",1,1,1
"3563",1,1,1
"3564",1,1,1
"3565",1,0.5,1
"3566",0.5,0.5,0.5
"3567",1,1,1
"3568",1,0.5,0.5
"3569",1,1,1
"3570",1,1,1
"3571",1,1,1
"3572",0.5,0.5,0.5
"3573",1,1,1
"3574",0,0.5,0.5
"3575",1,1,1
"3576",0.5,1,0.5
"3577",1,1,1
"3578",0.5,0.5,0.5
"3579",1,1,1
"3580",1,1,1
"3581",1,1,1
"3582",0.5,0.5,0.5
"3583",0,0,0
"3584",0.5,0.5,0.5
"3585",1,1,1
"3586",0.5,1,1
"3587",0.5,0.5,0.5
"3588",0.5,0.5,0.5
"3589",0.5,0.5,0.5
"3590",0.5,0.5,0.5
"3591",0,0.5,0.5
"3592",0.5,0.5,0.5
"3593",1,1,1
"3594",1,1,1
"3595",0.5,0.5,0.5
"3596",0.5,0.5,0.5
"3597",0.5,0,0.5
"3598",0.5,0.5,0.5
"3599",1,1,1
"3600",0.5,0.5,0.5
